Array_1	Array_2	Array_3	Array_4	Array_5	Array_6	Array_7	Array_8	Array_9	Array_10	Array_11
8.564299999999999500e+02	2.913800000000000279e-01	3.105300000000000282e-01	2.694900000000000073e-01	2.790699999999999847e-01	3.255799999999999805e-01	2.736000000000000099e-01	3.009600000000000053e-01	2.831699999999999773e-01	2.872800000000000353e-01	3.324199999999999933e-01
8.567400000000000091e+02	2.876699999999999813e-01	2.835600000000000342e-01	2.780799999999999939e-01	2.890400000000000191e-01	2.794499999999999762e-01	3.123299999999999965e-01	2.849299999999999611e-01	2.767100000000000115e-01	2.931500000000000217e-01	2.917799999999999838e-01
8.570499999999999545e+02	2.976500000000000257e-01	2.844599999999999906e-01	2.683299999999999574e-01	2.639299999999999979e-01	2.697899999999999743e-01	2.756600000000000161e-01	2.419399999999999884e-01	2.389999999999999902e-01	2.316700000000000148e-01	2.844599999999999906e-01
8.573600000000000136e+02	2.929399999999999782e-01	2.837399999999999922e-01	2.300600000000000145e-01	2.239300000000000179e-01	2.622700000000000031e-01	2.637999999999999790e-01	2.637999999999999790e-01	2.346600000000000075e-01	2.852799999999999780e-01	2.868100000000000094e-01
8.576799999999999500e+02	3.143299999999999983e-01	3.157900000000000151e-01	2.763200000000000101e-01	2.894700000000000051e-01	2.748499999999999832e-01	2.573100000000000387e-01	2.967799999999999883e-01	2.836299999999999932e-01	3.011699999999999933e-01	2.719300000000000050e-01
8.579900000000000091e+02	2.801799999999999846e-01	2.906099999999999794e-01	2.414300000000000057e-01	2.697499999999999898e-01	2.757100000000000106e-01	2.593099999999999850e-01	2.757100000000000106e-01	2.563300000000000023e-01	2.861400000000000055e-01	3.144600000000000173e-01
8.582999999999999545e+02	3.093100000000000294e-01	3.138099999999999778e-01	3.213199999999999945e-01	3.138099999999999778e-01	2.747700000000000142e-01	2.732700000000000129e-01	2.852899999999999880e-01	2.477499999999999980e-01	2.627599999999999936e-01	2.882899999999999907e-01
8.586100000000000136e+02	2.534600000000000186e-01	2.734300000000000064e-01	2.503799999999999915e-01	2.503799999999999915e-01	3.041499999999999759e-01	2.304100000000000037e-01	2.089099999999999846e-01	2.380999999999999783e-01	2.350199999999999789e-01	2.319499999999999895e-01
8.589199999999999591e+02	2.963500000000000023e-01	2.551499999999999879e-01	3.074500000000000011e-01	2.551499999999999879e-01	2.789200000000000013e-01	2.424699999999999911e-01	2.187000000000000055e-01	2.725799999999999890e-01	2.567399999999999682e-01	2.630699999999999705e-01
8.592300000000000182e+02	3.011099999999999888e-01	3.011099999999999888e-01	2.900200000000000000e-01	2.773400000000000309e-01	2.567399999999999682e-01	2.630699999999999705e-01	2.488100000000000034e-01	2.836799999999999877e-01	2.900200000000000000e-01	2.820900000000000074e-01
8.595399999999999636e+02	2.453500000000000125e-01	2.656499999999999972e-01	2.436499999999999777e-01	2.368899999999999895e-01	2.470400000000000096e-01	2.199699999999999989e-01	2.555000000000000049e-01	2.521200000000000108e-01	2.808800000000000185e-01	2.876500000000000168e-01
8.598500000000000227e+02	2.552200000000000024e-01	2.477600000000000080e-01	2.417899999999999772e-01	2.447800000000000253e-01	2.462699999999999889e-01	2.343300000000000105e-01	2.716399999999999926e-01	2.313399999999999901e-01	2.328399999999999914e-01	2.880599999999999827e-01
8.601699999999999591e+02	2.859400000000000275e-01	2.625000000000000111e-01	3.078099999999999725e-01	2.765599999999999725e-01	2.984400000000000386e-01	2.750000000000000222e-01	2.671900000000000386e-01	2.546900000000000275e-01	2.812500000000000000e-01	2.874999999999999778e-01
8.604800000000000182e+02	2.894700000000000051e-01	2.927600000000000202e-01	2.779599999999999849e-01	2.647999999999999798e-01	2.467099999999999849e-01	2.351999999999999924e-01	2.763200000000000101e-01	2.565800000000000303e-01	2.664500000000000202e-01	2.993399999999999950e-01
8.607899999999999636e+02	2.878499999999999948e-01	2.778700000000000059e-01	2.728800000000000114e-01	2.762100000000000111e-01	2.695499999999999563e-01	2.312800000000000133e-01	2.628999999999999670e-01	2.628999999999999670e-01	3.277900000000000258e-01	2.928499999999999992e-01
8.611000000000000227e+02	2.670100000000000251e-01	2.653099999999999903e-01	2.159900000000000153e-01	2.398000000000000131e-01	2.142899999999999805e-01	2.210900000000000087e-01	2.125900000000000012e-01	2.295899999999999885e-01	2.363899999999999890e-01	2.295899999999999885e-01
8.614099999999999682e+02	3.118299999999999961e-01	2.974899999999999767e-01	2.634400000000000075e-01	2.777799999999999714e-01	2.903200000000000225e-01	2.706100000000000172e-01	2.706100000000000172e-01	2.795699999999999852e-01	2.921099999999999808e-01	3.046599999999999864e-01
8.617200000000000273e+02	2.859499999999999820e-01	2.826099999999999723e-01	2.525100000000000122e-01	2.341100000000000125e-01	2.893000000000000016e-01	2.257500000000000062e-01	3.093600000000000239e-01	1.989999999999999825e-01	3.009999999999999898e-01	2.675600000000000200e-01
8.620299999999999727e+02	2.852299999999999836e-01	2.600700000000000234e-01	2.785199999999999898e-01	2.214800000000000102e-01	2.852299999999999836e-01	2.298699999999999910e-01	2.315399999999999958e-01	2.365800000000000125e-01	3.003399999999999959e-01	2.785199999999999898e-01
8.623400000000000318e+02	2.924200000000000133e-01	2.653399999999999648e-01	2.509000000000000119e-01	2.942199999999999815e-01	2.942199999999999815e-01	2.635399999999999965e-01	2.689500000000000224e-01	2.545100000000000140e-01	2.707600000000000007e-01	2.996399999999999619e-01
8.626499999999999773e+02	2.839099999999999957e-01	2.839099999999999957e-01	2.567800000000000082e-01	2.242299999999999849e-01	3.019900000000000362e-01	2.405099999999999738e-01	2.640100000000000224e-01	2.784800000000000053e-01	2.387000000000000233e-01	2.929500000000000437e-01
8.629600000000000364e+02	2.656000000000000028e-01	2.976800000000000002e-01	2.745100000000000318e-01	2.103399999999999992e-01	2.887699999999999712e-01	2.459900000000000142e-01	2.762900000000000356e-01	2.548999999999999599e-01	2.673800000000000066e-01	3.083799999999999875e-01
8.632699999999999818e+02	2.481800000000000117e-01	2.463500000000000134e-01	2.646000000000000019e-01	2.372299999999999964e-01	2.901500000000000190e-01	1.678800000000000014e-01	2.043799999999999784e-01	2.153300000000000214e-01	2.500000000000000000e-01	2.591200000000000170e-01
8.635800000000000409e+02	3.012000000000000233e-01	3.046499999999999764e-01	3.012000000000000233e-01	2.220300000000000051e-01	2.392400000000000082e-01	2.581800000000000206e-01	2.805500000000000216e-01	2.564500000000000113e-01	2.702199999999999602e-01	2.857100000000000195e-01
8.638899999999999864e+02	2.267399999999999971e-01	2.403099999999999958e-01	2.441900000000000182e-01	2.034900000000000042e-01	2.441900000000000182e-01	2.538799999999999946e-01	2.015500000000000069e-01	1.918600000000000028e-01	2.480600000000000027e-01	2.810099999999999820e-01
8.642000000000000455e+02	2.316600000000000048e-01	2.721999999999999975e-01	2.548300000000000010e-01	2.297299999999999898e-01	2.451699999999999990e-01	1.834000000000000075e-01	2.316600000000000048e-01	2.220100000000000129e-01	2.432400000000000118e-01	2.606200000000000183e-01
8.645099999999999909e+02	2.780799999999999939e-01	2.670299999999999896e-01	2.394099999999999839e-01	2.246799999999999908e-01	2.615100000000000202e-01	2.265199999999999991e-01	2.486199999999999799e-01	2.523000000000000242e-01	2.467799999999999994e-01	2.651899999999999813e-01
8.648300000000000409e+02	2.894700000000000051e-01	2.894700000000000051e-01	2.913499999999999979e-01	2.481200000000000072e-01	2.687999999999999834e-01	2.556399999999999784e-01	2.537599999999999856e-01	2.669199999999999906e-01	3.139099999999999668e-01	3.101499999999999813e-01
8.651399999999999864e+02	2.613599999999999812e-01	2.481099999999999972e-01	3.087099999999999844e-01	2.670500000000000096e-01	3.125000000000000000e-01	3.219700000000000339e-01	2.405300000000000216e-01	2.746199999999999752e-01	2.500000000000000000e-01	2.746199999999999752e-01
8.654500000000000455e+02	2.843499999999999917e-01	2.175600000000000034e-01	2.862600000000000144e-01	2.099199999999999955e-01	2.614500000000000157e-01	2.843499999999999917e-01	2.423699999999999743e-01	2.767200000000000215e-01	2.709900000000000087e-01	2.652700000000000058e-01
8.657599999999999909e+02	2.754900000000000126e-01	2.733200000000000074e-01	2.299299999999999955e-01	2.255999999999999950e-01	2.277700000000000002e-01	2.212600000000000122e-01	2.624699999999999811e-01	2.646399999999999864e-01	2.950099999999999945e-01	2.624699999999999811e-01
8.660700000000000500e+02	2.800799999999999956e-01	3.091300000000000159e-01	2.655600000000000183e-01	2.302899999999999947e-01	1.742700000000000082e-01	2.053900000000000170e-01	2.012399999999999745e-01	2.883800000000000252e-01	2.593400000000000150e-01	2.821600000000000219e-01
8.663799999999999955e+02	2.301399999999999835e-01	2.729099999999999859e-01	2.525499999999999967e-01	2.851299999999999946e-01	2.606899999999999773e-01	2.851299999999999946e-01	2.688400000000000234e-01	2.321799999999999975e-01	3.034600000000000075e-01	2.403300000000000158e-01
8.666900000000000546e+02	2.289599999999999969e-01	2.289599999999999969e-01	2.172200000000000242e-01	2.367899999999999727e-01	2.035200000000000065e-01	2.152600000000000069e-01	2.544000000000000150e-01	2.426599999999999868e-01	2.446200000000000041e-01	2.759300000000000086e-01
8.670000000000000000e+02	1.967200000000000060e-01	2.479500000000000037e-01	2.397500000000000187e-01	1.864800000000000069e-01	2.110699999999999799e-01	2.151599999999999902e-01	2.356599999999999806e-01	1.864800000000000069e-01	2.663900000000000157e-01	2.192599999999999827e-01
8.673099999999999454e+02	2.038599999999999857e-01	2.017200000000000104e-01	2.017200000000000104e-01	2.145900000000000030e-01	1.716700000000000170e-01	2.296099999999999808e-01	2.124500000000000000e-01	2.424899999999999833e-01	2.339099999999999790e-01	2.360500000000000098e-01
8.676200000000000045e+02	2.895800000000000041e-01	2.958299999999999819e-01	2.791700000000000292e-01	2.729199999999999959e-01	3.104200000000000292e-01	2.520799999999999708e-01	2.770799999999999930e-01	2.333299999999999819e-01	2.625000000000000111e-01	2.458299999999999930e-01
8.679299999999999500e+02	2.505399999999999849e-01	3.202600000000000446e-01	2.657999999999999807e-01	2.483700000000000074e-01	2.832199999999999718e-01	2.548999999999999599e-01	2.679699999999999860e-01	2.636199999999999655e-01	3.071900000000000186e-01	2.636199999999999655e-01
8.682300000000000182e+02	2.304400000000000059e-01	2.473599999999999965e-01	2.769600000000000395e-01	2.325599999999999890e-01	2.431299999999999850e-01	2.410100000000000020e-01	2.579299999999999926e-01	2.367899999999999727e-01	2.452400000000000135e-01	3.065499999999999892e-01
8.685399999999999636e+02	2.483700000000000074e-01	2.832199999999999718e-01	2.461899999999999922e-01	1.982599999999999918e-01	2.396500000000000019e-01	2.265800000000000036e-01	2.135099999999999776e-01	2.396500000000000019e-01	2.331200000000000216e-01	2.679699999999999860e-01
8.688500000000000227e+02	2.234799999999999842e-01	2.302499999999999825e-01	1.828400000000000025e-01	1.828400000000000025e-01	2.054200000000000192e-01	2.008999999999999952e-01	2.460499999999999909e-01	2.212200000000000000e-01	2.189600000000000157e-01	2.144500000000000017e-01
8.691599999999999682e+02	2.256500000000000172e-01	2.446600000000000164e-01	2.755299999999999971e-01	2.470299999999999996e-01	2.137799999999999978e-01	2.398999999999999744e-01	2.090299999999999936e-01	2.375299999999999911e-01	2.589099999999999735e-01	2.541599999999999970e-01
8.694700000000000273e+02	2.565899999999999848e-01	2.757799999999999696e-01	2.685899999999999954e-01	2.374100000000000099e-01	2.613900000000000112e-01	2.613900000000000112e-01	2.565899999999999848e-01	2.398100000000000231e-01	2.302199999999999802e-01	2.494000000000000106e-01
8.697799999999999727e+02	2.126200000000000034e-01	1.892500000000000016e-01	1.915899999999999825e-01	1.822400000000000131e-01	2.032700000000000062e-01	1.542099999999999860e-01	1.705600000000000172e-01	1.869200000000000028e-01	2.336400000000000143e-01	1.752299999999999969e-01
8.700900000000000318e+02	2.596800000000000219e-01	2.596800000000000219e-01	1.731200000000000239e-01	2.300700000000000245e-01	2.050100000000000255e-01	2.209599999999999898e-01	2.346199999999999952e-01	2.756299999999999861e-01	2.870199999999999974e-01	2.596800000000000219e-01
8.703999999999999773e+02	2.762100000000000111e-01	2.301799999999999957e-01	2.122800000000000242e-01	1.969300000000000217e-01	1.892599999999999838e-01	2.148299999999999932e-01	2.148299999999999932e-01	1.994900000000000284e-01	2.276200000000000168e-01	2.455199999999999882e-01
8.707100000000000364e+02	1.902300000000000102e-01	2.313599999999999823e-01	2.364999999999999880e-01	2.545000000000000040e-01	2.030800000000000105e-01	2.030800000000000105e-01	1.953699999999999881e-01	1.413899999999999879e-01	2.056599999999999817e-01	2.699199999999999933e-01
8.710199999999999818e+02	2.609899999999999998e-01	2.884599999999999942e-01	1.978000000000000036e-01	1.950500000000000012e-01	2.032999999999999807e-01	2.005500000000000060e-01	2.500000000000000000e-01	1.840700000000000114e-01	2.170300000000000007e-01	2.802199999999999691e-01
8.713300000000000409e+02	1.250000000000000000e-01	2.119600000000000095e-01	1.630399999999999905e-01	1.576100000000000001e-01	2.173899999999999999e-01	2.037999999999999812e-01	1.440199999999999814e-01	1.277200000000000002e-01	1.684799999999999909e-01	1.385899999999999910e-01
8.716399999999999864e+02	2.857100000000000195e-01	2.581499999999999906e-01	1.654100000000000015e-01	2.380999999999999783e-01	2.431099999999999928e-01	1.954899999999999971e-01	1.979899999999999993e-01	1.528800000000000159e-01	1.779400000000000148e-01	2.782000000000000028e-01
8.719500000000000455e+02	2.705600000000000227e-01	3.023899999999999921e-01	2.281200000000000172e-01	3.182999999999999718e-01	1.962900000000000200e-01	2.572900000000000187e-01	1.803700000000000025e-01	1.909799999999999831e-01	2.917799999999999838e-01	2.254599999999999937e-01
8.722599999999999909e+02	2.228300000000000003e-01	2.527200000000000002e-01	1.630399999999999905e-01	2.010900000000000187e-01	2.364099999999999813e-01	2.201100000000000001e-01	2.010900000000000187e-01	2.173899999999999999e-01	2.364099999999999813e-01	2.635899999999999910e-01
8.725700000000000500e+02	2.211100000000000010e-01	2.738700000000000023e-01	2.311600000000000044e-01	2.537699999999999956e-01	2.964800000000000213e-01	2.462300000000000044e-01	1.959799999999999875e-01	2.763800000000000145e-01	2.261299999999999977e-01	2.713599999999999901e-01
8.728700000000000045e+02	2.382199999999999873e-01	2.591600000000000015e-01	1.806299999999999850e-01	1.649200000000000110e-01	1.701599999999999779e-01	1.413599999999999857e-01	1.963400000000000145e-01	2.146600000000000175e-01	2.329799999999999927e-01	2.513099999999999778e-01
8.731799999999999500e+02	2.103900000000000214e-01	2.129899999999999849e-01	1.740299999999999903e-01	1.948100000000000109e-01	2.779200000000000004e-01	1.480499999999999872e-01	1.948100000000000109e-01	2.000000000000000111e-01	1.896099999999999730e-01	2.311700000000000144e-01
8.734900000000000091e+02	1.551200000000000079e-01	2.079200000000000215e-01	1.089100000000000068e-01	9.240999999999999215e-02	1.287099999999999911e-01	1.815200000000000147e-01	6.930999999999999661e-02	5.280999999999999583e-02	1.056099999999999955e-01	1.551200000000000079e-01
8.737999999999999545e+02	2.527800000000000047e-01	2.777799999999999714e-01	1.861099999999999977e-01	2.277799999999999825e-01	1.722200000000000120e-01	1.944400000000000017e-01	1.805599999999999983e-01	1.388899999999999857e-01	2.055600000000000205e-01	2.694400000000000128e-01
8.741100000000000136e+02	2.105299999999999949e-01	2.397700000000000109e-01	2.163700000000000068e-01	2.222200000000000009e-01	2.076000000000000068e-01	2.134500000000000008e-01	3.274900000000000033e-01	2.222200000000000009e-01	2.719300000000000050e-01	2.280699999999999950e-01
8.744199999999999591e+02	2.941199999999999926e-01	2.807499999999999996e-01	2.834200000000000053e-01	2.513400000000000079e-01	2.513400000000000079e-01	3.048100000000000254e-01	2.861000000000000210e-01	2.192500000000000004e-01	2.967899999999999983e-01	2.914399999999999769e-01
8.747300000000000182e+02	2.269900000000000251e-01	1.779100000000000126e-01	2.024500000000000188e-01	2.116600000000000148e-01	1.779100000000000126e-01	1.840500000000000191e-01	1.963200000000000223e-01	2.269900000000000251e-01	1.901800000000000157e-01	2.362000000000000210e-01
8.750299999999999727e+02	3.089899999999999869e-01	2.275300000000000100e-01	2.219099999999999961e-01	2.415700000000000069e-01	2.387600000000000000e-01	2.584299999999999931e-01	2.752799999999999692e-01	2.275300000000000100e-01	2.837099999999999622e-01	2.640399999999999969e-01
8.753400000000000318e+02	2.914100000000000024e-01	3.220900000000000429e-01	3.036800000000000055e-01	2.699400000000000133e-01	2.392599999999999727e-01	1.533700000000000063e-01	3.128799999999999915e-01	3.036800000000000055e-01	2.699400000000000133e-01	2.515299999999999758e-01
8.756499999999999773e+02	2.537300000000000111e-01	3.313400000000000234e-01	2.716399999999999926e-01	3.164199999999999791e-01	3.522399999999999420e-01	3.223899999999999544e-01	2.537300000000000111e-01	2.298499999999999988e-01	2.358200000000000018e-01	2.328399999999999914e-01
8.759600000000000364e+02	3.053000000000000158e-01	3.333299999999999597e-01	2.305300000000000127e-01	2.928300000000000347e-01	2.710299999999999931e-01	2.305300000000000127e-01	2.118400000000000005e-01	2.211799999999999877e-01	2.897200000000000331e-01	2.710299999999999931e-01
8.762699999999999818e+02	2.300600000000000145e-01	2.607400000000000273e-01	1.840500000000000191e-01	1.809800000000000020e-01	2.116600000000000148e-01	2.576700000000000101e-01	2.055200000000000082e-01	1.625800000000000023e-01	1.840500000000000191e-01	2.637999999999999790e-01
8.765800000000000409e+02	2.834400000000000253e-01	2.484100000000000197e-01	2.101899999999999880e-01	2.101899999999999880e-01	2.197500000000000009e-01	2.006400000000000128e-01	2.101899999999999880e-01	2.229299999999999893e-01	2.133800000000000141e-01	1.847100000000000131e-01
8.768899999999999864e+02	2.371800000000000019e-01	1.698699999999999932e-01	2.115400000000000058e-01	5.448999999999999677e-02	1.890999999999999903e-01	1.506399999999999961e-01	1.923100000000000087e-01	2.019199999999999884e-01	1.987200000000000077e-01	1.217900000000000094e-01
8.771900000000000546e+02	2.793700000000000072e-01	2.952400000000000024e-01	2.920599999999999863e-01	1.936499999999999888e-01	2.412699999999999845e-01	2.412699999999999845e-01	2.666700000000000181e-01	2.000000000000000111e-01	2.507900000000000129e-01	3.142899999999999583e-01
8.775000000000000000e+02	2.698400000000000243e-01	2.793700000000000072e-01	2.190500000000000225e-01	1.809499999999999997e-01	2.000000000000000111e-01	1.587299999999999822e-01	2.158700000000000063e-01	1.333300000000000041e-01	2.285699999999999954e-01	2.666700000000000181e-01
8.778099999999999454e+02	2.000000000000000111e-01	2.411799999999999777e-01	2.029400000000000093e-01	2.058800000000000074e-01	3.558800000000000296e-01	1.911799999999999888e-01	2.294100000000000028e-01	2.294100000000000028e-01	2.794099999999999917e-01	1.823499999999999843e-01
8.781200000000000045e+02	1.947599999999999887e-01	2.921300000000000008e-01	2.546800000000000175e-01	3.071200000000000041e-01	1.835200000000000164e-01	2.059900000000000064e-01	2.434499999999999997e-01	1.647899999999999920e-01	2.808999999999999830e-01	1.835200000000000164e-01
8.784299999999999500e+02	2.109100000000000141e-01	2.399999999999999911e-01	2.327299999999999924e-01	2.218199999999999894e-01	2.036400000000000154e-01	1.927299999999999847e-01	2.327299999999999924e-01	1.672700000000000020e-01	2.327299999999999924e-01	2.290899999999999881e-01
8.787300000000000182e+02	1.588400000000000090e-01	2.346600000000000075e-01	1.985600000000000143e-01	1.660600000000000132e-01	2.021699999999999886e-01	1.444000000000000006e-01	2.382700000000000096e-01	1.805099999999999760e-01	2.707600000000000007e-01	2.563199999999999923e-01
8.790399999999999636e+02	1.614000000000000157e-01	1.964899999999999980e-01	1.578900000000000026e-01	1.122799999999999909e-01	1.508799999999999863e-01	2.000000000000000111e-01	2.070200000000000096e-01	1.087700000000000056e-01	2.280699999999999950e-01	1.824599999999999833e-01
8.793500000000000227e+02	1.379299999999999971e-01	2.183899999999999730e-01	2.643699999999999939e-01	2.375499999999999834e-01	3.869700000000000362e-01	1.609199999999999797e-01	1.379299999999999971e-01	2.183899999999999730e-01	2.298900000000000110e-01	2.260500000000000009e-01
8.796599999999999682e+02	2.695000000000000173e-01	2.269500000000000128e-01	2.127700000000000147e-01	1.914900000000000213e-01	1.844000000000000083e-01	1.808500000000000107e-01	1.914900000000000213e-01	8.510999999999999122e-02	2.056699999999999917e-01	2.092200000000000171e-01
8.799600000000000364e+02	2.509199999999999764e-01	1.918799999999999950e-01	2.767499999999999960e-01	2.472299999999999776e-01	2.066400000000000181e-01	2.029500000000000193e-01	2.546100000000000030e-01	2.619900000000000007e-01	3.173400000000000110e-01	2.066400000000000181e-01
8.802699999999999818e+02	2.539099999999999691e-01	2.812500000000000000e-01	1.484399999999999886e-01	1.289099999999999968e-01	2.500000000000000000e-01	1.914099999999999691e-01	2.070299999999999918e-01	1.953099999999999836e-01	2.539099999999999691e-01	1.445299999999999918e-01
8.805800000000000409e+02	1.578900000000000026e-01	2.807000000000000051e-01	1.754400000000000126e-01	1.535100000000000076e-01	3.245600000000000152e-01	2.368400000000000227e-01	2.631600000000000050e-01	2.324600000000000000e-01	2.982500000000000151e-01	2.631600000000000050e-01
8.808899999999999864e+02	4.428900000000000059e-01	1.398600000000000121e-01	5.151499999999999968e-01	5.244800000000000573e-01	4.778600000000000070e-01	5.967400000000000482e-01	6.014000000000000457e-01	1.981400000000000106e-01	1.002299999999999996e-01	6.293699999999999850e-01
8.811900000000000546e+02	1.004799999999999999e-01	1.865999999999999881e-01	1.052599999999999925e-01	1.243999999999999967e-01	1.961700000000000110e-01	1.674599999999999977e-01	4.306000000000000105e-02	9.570000000000000381e-03	1.004799999999999999e-01	-1.914000000000000076e-02
8.815000000000000000e+02	6.522000000000000020e-02	2.173899999999999999e-01	1.608699999999999852e-01	1.782600000000000018e-01	1.695699999999999985e-01	-4.349999999999999700e-03	1.912999999999999978e-01	6.956999999999999296e-02	1.652199999999999780e-01	1.912999999999999978e-01
8.818099999999999454e+02	2.269200000000000106e-01	2.423100000000000254e-01	1.846200000000000063e-01	1.846200000000000063e-01	3.192299999999999582e-01	2.538500000000000201e-01	2.000000000000000111e-01	1.769199999999999939e-01	2.846199999999999841e-01	3.423100000000000032e-01
8.821200000000000045e+02	1.950199999999999989e-01	7.054000000000000548e-02	1.244800000000000073e-01	1.908699999999999841e-01	1.452299999999999980e-01	8.714000000000000912e-02	2.199200000000000044e-01	1.244800000000000073e-01	1.784199999999999953e-01	1.618300000000000016e-01
8.824199999999999591e+02	1.592900000000000149e-01	2.787600000000000078e-01	1.460200000000000109e-01	1.061899999999999927e-01	2.168100000000000027e-01	1.017699999999999994e-01	1.858400000000000052e-01	8.849999999999999534e-02	1.858400000000000052e-01	9.292000000000000259e-02
8.827300000000000182e+02	1.344500000000000139e-01	9.243999999999999440e-02	4.202000000000000179e-02	1.092399999999999899e-01	1.344500000000000139e-01	1.638700000000000156e-01	9.243999999999999440e-02	1.260999999999999968e-02	1.722700000000000065e-01	7.142999999999999350e-02
8.830399999999999636e+02	9.949999999999999123e-02	3.333299999999999597e-01	2.537300000000000111e-01	3.582099999999999729e-01	2.288599999999999801e-01	2.935300000000000131e-01	2.089600000000000068e-01	1.741300000000000070e-01	2.039799999999999947e-01	1.890500000000000236e-01
8.833500000000000227e+02	1.538499999999999868e-01	2.307700000000000307e-01	1.875000000000000000e-01	1.682700000000000307e-01	1.009599999999999942e-01	1.538499999999999868e-01	1.538499999999999868e-01	1.442299999999999971e-01	1.346199999999999897e-01	1.346199999999999897e-01
8.836499999999999773e+02	1.507499999999999951e-01	1.205999999999999989e-01	1.155800000000000022e-01	1.005000000000000060e-01	2.462300000000000044e-01	1.155800000000000022e-01	8.039999999999998537e-02	3.014999999999999972e-02	1.055300000000000127e-01	1.507499999999999951e-01
8.839600000000000364e+02	1.990500000000000047e-01	7.583000000000000851e-02	-5.687000000000000388e-02	1.326999999999999846e-01	2.085300000000000209e-01	1.421800000000000008e-01	1.422000000000000000e-02	9.478999999999998538e-02	7.109000000000000041e-02	5.687000000000000388e-02
8.842699999999999818e+02	-3.626999999999999669e-02	3.626999999999999669e-02	9.845000000000000973e-02	7.253999999999999337e-02	2.642499999999999849e-01	1.088100000000000039e-01	2.487000000000000044e-01	1.139899999999999941e-01	1.606200000000000128e-01	9.326000000000000956e-02
8.845700000000000500e+02	2.061899999999999844e-01	1.082499999999999990e-01	2.474200000000000010e-01	1.185599999999999987e-01	3.247399999999999731e-01	1.340200000000000002e-01	1.185599999999999987e-01	9.278000000000000136e-02	2.061899999999999844e-01	1.907200000000000006e-01
8.848799999999999955e+02	2.669300000000000006e-01	3.187300000000000133e-01	1.792799999999999949e-01	2.071699999999999930e-01	2.828700000000000103e-01	1.753000000000000114e-01	1.832700000000000162e-01	1.832700000000000162e-01	2.828700000000000103e-01	1.792799999999999949e-01
8.851900000000000546e+02	1.675100000000000200e-01	2.639600000000000279e-01	6.090999999999999887e-02	2.690400000000000014e-01	8.122000000000000053e-02	1.066000000000000003e-01	1.167500000000000066e-01	2.081199999999999994e-01	1.319800000000000140e-01	1.675100000000000200e-01
8.854900000000000091e+02	2.116400000000000226e-01	8.465999999999999914e-02	1.957700000000000273e-01	1.798899999999999944e-01	1.851899999999999935e-01	2.063500000000000056e-01	7.936999999999999611e-02	-5.290000000000000431e-03	1.534399999999999931e-01	1.428599999999999870e-01
8.857999999999999545e+02	2.558099999999999818e-01	2.364300000000000013e-01	2.984499999999999931e-01	2.286799999999999944e-01	2.519399999999999973e-01	2.558099999999999818e-01	3.720900000000000318e-01	2.403099999999999958e-01	3.062000000000000277e-01	2.558099999999999818e-01
8.861100000000000136e+02	-2.551000000000000142e-02	6.633000000000000007e-02	8.163000000000000811e-02	3.570999999999999869e-02	-1.530999999999999896e-02	5.102000000000000285e-02	-1.530999999999999896e-02	1.020000000000000073e-02	4.591999999999999554e-02	-3.570999999999999869e-02
8.864099999999999682e+02	1.458300000000000152e-01	1.770799999999999874e-01	2.239600000000000202e-01	1.354199999999999848e-01	1.666700000000000126e-01	-4.166999999999999871e-02	1.354199999999999848e-01	1.197899999999999937e-01	6.770999999999999241e-02	3.125000000000000000e-02
8.867200000000000273e+02	1.132099999999999912e-01	2.264199999999999824e-01	1.509399999999999908e-01	1.257900000000000129e-01	1.006300000000000111e-01	1.761000000000000065e-01	1.383600000000000108e-01	-1.887000000000000136e-02	1.132099999999999912e-01	1.509399999999999908e-01
8.870299999999999727e+02	1.379299999999999971e-01	1.871900000000000230e-01	2.069000000000000006e-01	1.132999999999999979e-01	1.724100000000000077e-01	6.897000000000000353e-02	7.388999999999999735e-02	1.280799999999999994e-01	5.418999999999999512e-02	1.132999999999999979e-01
8.873300000000000409e+02	5.850999999999999951e-02	2.393599999999999894e-01	1.808500000000000107e-01	1.116999999999999937e-01	1.383000000000000063e-01	1.542600000000000082e-01	1.489399999999999891e-01	2.021300000000000041e-01	2.340399999999999980e-01	2.287200000000000066e-01
8.876399999999999864e+02	1.388899999999999857e-01	2.388899999999999912e-01	2.888899999999999801e-01	1.722200000000000120e-01	1.499999999999999944e-01	2.611100000000000088e-01	1.000000000000000056e-01	1.666700000000000126e-01	3.222200000000000064e-01	2.666700000000000181e-01
8.879400000000000546e+02	0.000000000000000000e+00	1.864399999999999946e-01	6.779999999999999916e-02	7.345000000000000140e-02	1.977399999999999991e-01	1.807900000000000063e-01	1.242899999999999977e-01	1.468899999999999928e-01	1.468899999999999928e-01	7.910000000000000364e-02
8.882500000000000000e+02	-6.707000000000000461e-02	1.219999999999999904e-02	1.158500000000000085e-01	0.000000000000000000e+00	6.097999999999999948e-02	6.099999999999999520e-03	3.048999999999999974e-02	8.537000000000000144e-02	-4.878000000000000391e-02	-3.658999999999999753e-02
8.885599999999999454e+02	2.841000000000000122e-02	2.670500000000000096e-01	2.273000000000000020e-02	9.659000000000000918e-02	1.363599999999999812e-01	1.590900000000000092e-01	9.659000000000000918e-02	1.818199999999999816e-01	5.113999999999999796e-02	0.000000000000000000e+00
